Date,Favorite_Team,Spread,Over_Under,Away_Team,Home_Team,Away_Score,Home_Score
2016-10-26,IND,-5.5,205.5,Dallas,Indiana,121,130
2016-10-26,ORL,-3.5,199,Miami,Orlando,108,96
2016-10-26,BOS,-11.5,211.5,Brooklyn,Boston,117,122
2016-10-26,TOR,-6.5,196.5,Detroit,Toronto,91,109
2016-10-26,NOR,-1,207,Denver,New Orleans,107,102
2016-10-26,CHA,-2,194,Charlotte,Milwaukee,107,96
2016-10-26,OKC,-9,209,Oklahoma City,Philadelphia,103,97
2016-10-26,MIN,-1,199.5,Minnesota,Memphis,98,102
2016-10-26,PHO,-3,211.5,Sacramento,Phoenix,113,94
2016-10-26,HOU,-6,223.5,Houston,Los Angeles Lakers,114,120
2016-10-27,ATL,-4,202.5,Washington,Atlanta,99,114
2016-10-27,CHI,-1,209,Boston,Chicago,99,105
2016-10-27,LAC,-2,208.5,Los Angeles Clippers,Portland,114,106
2016-10-27,SAS,-8,203,San Antonio,Sacramento,102,94
2016-10-28,CLE,-2,205.5,Cleveland,Toronto,94,91
2016-10-28,DET,-4,195,Orlando,Detroit,82,108
2016-10-28,IND,-6,218.5,Indiana,Brooklyn,94,103
2016-10-28,CHA,-1,197,Charlotte,Miami,97,91
2016-10-28,OKC,-8,208.5,Phoenix,Oklahoma City,110,113
2016-10-28,HOU,-2,218.5,Houston,Dallas,106,98
2016-10-28,UTA,-9,200.5,Los Angeles Lakers,Utah,89,96
2016-10-28,GSW,-11,223,Golden State,New Orleans,122,114
2016-10-29,ATL,-8,202,Atlanta,Philadelphia,104,72
2016-10-29,BOS,-2,203.5,Boston,Charlotte,104,98
2016-10-29,CLE,-11,204,Orlando,Cleveland,99,105
2016-10-29,NYK,-2.5,199,Memphis,New York,104,111
2016-10-29,CHI,-3.5,209.5,Indiana,Chicago,101,118
2016-10-29,MIL,-8,204.5,Brooklyn,Milwaukee,108,110
2016-10-29,SAS,-13.5,203.5,New Orleans,San Antonio,79,98
2016-10-29,POR,-1,212,Portland,Denver,115,113
2016-10-29,SAC,-1,202.5,Minnesota,Sacramento,103,106
2016-10-30,LAC,-7.5,189.5,Utah,Los Angeles Clippers,75,88
2016-10-30,DET,-7.5,197.5,Milwaukee,Detroit,83,98
2016-10-30,SAS,-6,193.5,San Antonio,Miami,106,99
2016-10-30,GSW,-11,226.5,Golden State,Phoenix,106,100
2016-10-30,OKC,-8.5,216,Los Angeles Lakers,Oklahoma City,96,113
2016-10-30,HOU,-4.5,214.5,Dallas,Houston,92,93
2016-10-30,WAS,-3,204.5,Washington,Memphis,103,112
2016-10-31,ATL,-7,203.5,Sacramento,Atlanta,95,106
2016-10-31,CHI,-6,210,Chicago,Brooklyn,118,88
2016-10-31,TOR,-6.5,206.5,Denver,Toronto,102,105
2016-10-31,LAC,-12.5,204.5,Phoenix,Los Angeles Clippers,98,116
2016-11-01,CLE,-9.5,217.5,Houston,Cleveland,120,128
2016-11-01,IND,-9,213,Los Angeles Lakers,Indiana,108,115
2016-11-01,ORL,-5,198.5,Orlando,Philadelphia,103,101
2016-11-01,DET,-3.5,202,New York,Detroit,89,102
2016-11-01,MIA,-3.5,199.5,Sacramento,Miami,96,108
2016-11-01,NOR,-3.5,204.5,Milwaukee,New Orleans,117,113
2016-11-01,MIN,-7,198,Memphis,Minnesota,80,116
2016-11-01,SAS,-9.5,186,Utah,San Antonio,106,91
2016-11-01,GSW,-5,225.5,Golden State,Portland,127,104
2016-11-02,WAS,0,205,Toronto,Washington,113,103
2016-11-02,CHA,-13,197,Philadelphia,Charlotte,93,109
2016-11-02,ATL,-11.5,206,Los Angeles Lakers,Atlanta,123,116
2016-11-02,DET,-4,204,Detroit,Brooklyn,101,109
2016-11-02,NYK,0,218,Houston,New York,118,99
2016-11-02,BOS,-3,207.5,Chicago,Boston,100,107
2016-11-02,MEM,-5,207,New Orleans,Memphis,83,89
2016-11-02,UTA,-3.5,185.5,Dallas,Utah,81,97
2016-11-02,POR,-2,216.5,Portland,Phoenix,115,118
2016-11-02,LAC,-7,208.5,Oklahoma City,Los Angeles Clippers,85,83
2016-11-03,SAC,-1,198,Sacramento,Orlando,94,102
2016-11-03,CLE,-10.5,207,Boston,Cleveland,122,128
2016-11-03,IND,-3,211,Indiana,Milwaukee,107,125
2016-11-03,MIN,-3.5,204.5,Denver,Minnesota,102,99
2016-11-03,GSW,-12,222.5,Oklahoma City,Golden State,96,122
2016-11-04,WAS,-1.5,205.5,Atlanta,Washington,92,95
2016-11-04,CHA,-6,203.5,Charlotte,Brooklyn,99,95
2016-11-04,TOR,-7,202.5,Miami,Toronto,87,96
2016-11-04,NOR,-2.5,210.5,Phoenix,New Orleans,112,111
2016-11-04,CHI,-7,210,New York,Chicago,117,104
2016-11-04,LAC,-5,197.5,Los Angeles Clippers,Memphis,99,88
2016-11-04,POR,-2,208,Portland,Dallas,105,95
2016-11-04,SAS,-3,183.5,San Antonio,Utah,100,86
2016-11-04,GSW,-11,230,Golden State,Los Angeles Lakers,97,117
2016-11-05,OKC,-4.5,210,Minnesota,Oklahoma City,92,112
2016-11-05,DET,-4.5,200,Denver,Detroit,86,103
2016-11-05,IND,-3,210,Chicago,Indiana,94,111
2016-11-05,ORL,-6,201,Washington,Orlando,86,88
2016-11-05,CLE,-12,208.5,Cleveland,Philadelphia,102,101
2016-11-05,ATL,-3,217.5,Houston,Atlanta,97,112
2016-11-05,MIL,-3.5,202,Sacramento,Milwaukee,91,117
2016-11-05,SAS,-5,197,Los Angeles Clippers,San Antonio,116,92
2016-11-06,UTA,-2,193.5,Utah,New York,114,109
2016-11-06,MEM,-1,204,Portland,Memphis,100,94
2016-11-06,TOR,-7.5,198,Sacramento,Toronto,96,91
2016-11-06,DAL,-2.5,199,Milwaukee,Dallas,75,86
2016-11-06,BOS,-7,212,Denver,Boston,123,107
2016-11-06,LAL,-3.5,216,Phoenix,Los Angeles Lakers,108,119
2016-11-07,UTA,-5,190.5,Utah,Philadelphia,109,84
2016-11-07,WAS,-1,217,Houston,Washington,114,106
2016-11-07,CHA,-3,206,Indiana,Charlotte,100,122
2016-11-07,CHI,-6.5,198.5,Orlando,Chicago,80,112
2016-11-07,OKC,-5.5,203,Miami,Oklahoma City,85,97
2016-11-07,GSW,-16.5,220.5,New Orleans,Golden State,106,116
2016-11-07,LAC,-8.5,197.5,Detroit,Los Angeles Clippers,82,114
2016-11-08,CLE,-7.5,208,Atlanta,Cleveland,110,106
2016-11-08,MIN,-4,209.5,Minnesota,Brooklyn,110,119
2016-11-08,MEM,-4,202.5,Denver,Memphis,107,108
2016-11-08,POR,-8.5,219.5,Phoenix,Portland,121,124
2016-11-08,LAL,-4.5,203,Dallas,Los Angeles Lakers,109,97
2016-11-08,SAC,-6.5,205,New Orleans,Sacramento,94,102
2016-11-09,IND,-11.5,212,Philadelphia,Indiana,115,122
2016-11-09,NYK,-8,215.5,Brooklyn,New York,96,110
2016-11-09,ORL,-2.5,201,Minnesota,Orlando,123,107
2016-11-09,WAS,-1,212,Boston,Washington,93,118
2016-11-09,CHA,-3,193,Utah,Charlotte,98,104
2016-11-09,ATL,-3.5,202.5,Chicago,Atlanta,107,115
2016-11-09,OKC,-4,204,Toronto,Oklahoma City,112,102
2016-11-09,DET,-4,206,Detroit,Phoenix,100,107
2016-11-09,SAS,-8.5,212,Houston,San Antonio,101,99
2016-11-09,GSW,-18.5,206,Dallas,Golden State,95,116
2016-11-09,LAC,-11,210.5,Portland,Los Angeles Clippers,80,111
2016-11-10,MIA,-1,201,Chicago,Miami,98,95
2016-11-10,MIL,-5.5,208,New Orleans,Milwaukee,112,106
2016-11-10,GSW,-7,222.5,Golden State,Denver,125,101
2016-11-10,SAC,-5.5,211.5,Los Angeles Lakers,Sacramento,101,91
2016-11-11,UTA,-5,191,Utah,Orlando,87,74
2016-11-11,IND,-5,212.5,Indiana,Philadelphia,105,109
2016-11-11,CLE,-7,211.5,Cleveland,Washington,105,94
2016-11-11,CHA,0,203,Toronto,Charlotte,113,111
2016-11-11,BOS,-5,215,New York,Boston,87,115
2016-11-11,LAC,-5,206,Los Angeles Clippers,Oklahoma City,110,108
2016-11-11,SAS,-9,194,Detroit,San Antonio,86,96
2016-11-11,POR,-6.5,208,Sacramento,Portland,120,122
2016-11-12,LAL,-1,216,Los Angeles Lakers,New Orleans,126,99
2016-11-12,BOS,-2,211,Boston,Indiana,105,99
2016-11-12,ATL,-14.5,207.5,Philadelphia,Atlanta,96,117
2016-11-12,TOR,-7.5,208.5,New York,Toronto,107,118
2016-11-12,CHI,-10,199,Washington,Chicago,95,106
2016-11-12,SAS,-1,208,San Antonio,Houston,106,100
2016-11-12,UTA,-1,187,Utah,Miami,102,91
2016-11-12,LAC,-5,207.5,Los Angeles Clippers,Minnesota,119,105
2016-11-12,MIL,-3,201.5,Memphis,Milwaukee,96,106
2016-11-12,DEN,-5,203,Detroit,Denver,106,95
2016-11-12,PHO,-5,218.5,Brooklyn,Phoenix,122,104
2016-11-13,CLE,-7,207,Charlotte,Cleveland,93,100
2016-11-13,MIN,-1,213.5,Los Angeles Lakers,Minnesota,99,125
2016-11-13,OKC,-9.5,204,Orlando,Oklahoma City,119,117
2016-11-13,GSW,-16.5,226,Phoenix,Golden State,120,133
2016-11-13,POR,-7.5,216.5,Denver,Portland,105,112
2016-11-14,IND,-8,206.5,Orlando,Indiana,69,88
2016-11-14,DET,-3,202,Oklahoma City,Detroit,88,104
2016-11-14,NYK,-4,202.5,Dallas,New York,77,93
2016-11-14,BOS,-3,212,Boston,New Orleans,105,106
2016-11-14,HOU,-11.5,214,Philadelphia,Houston,88,115
2016-11-14,SAS,-11,193.5,Miami,San Antonio,90,94
2016-11-14,UTA,-6,189.5,Memphis,Utah,102,96
2016-11-14,LAC,-14.5,214.5,Brooklyn,Los Angeles Clippers,95,127
2016-11-15,CLE,-6,210,Toronto,Cleveland,117,121
2016-11-15,ATL,-6,199,Atlanta,Miami,93,90
2016-11-15,CHA,-1,205,Charlotte,Minnesota,115,108
2016-11-15,POR,-4.5,211,Chicago,Portland,113,88
2016-11-15,LAL,-7,219,Brooklyn,Los Angeles Lakers,118,125
2016-11-16,IND,-2.5,208.5,Cleveland,Indiana,93,103
2016-11-16,ORL,-7,199,New Orleans,Orlando,82,89
2016-11-16,WAS,-7,203.5,Washington,Philadelphia,102,109
2016-11-16,ATL,-5,210.5,Milwaukee,Atlanta,100,107
2016-11-16,BOS,-6,200,Dallas,Boston,83,90
2016-11-16,NYK,-2,200.5,Detroit,New York,102,105
2016-11-16,OKC,-2.5,218.5,Houston,Oklahoma City,103,105
2016-11-16,GSW,-6,222.5,Golden State,Toronto,127,121
2016-11-16,DEN,-4.5,220,Phoenix,Denver,104,120
2016-11-16,LAC,-12.5,200.5,Memphis,Los Angeles Clippers,111,107
2016-11-16,SAS,-5,197.5,San Antonio,Sacramento,110,105
2016-11-17,WAS,-5,208,New York,Washington,112,119
2016-11-17,MIA,-4,202,Milwaukee,Miami,73,96
2016-11-17,HOU,-5,221,Portland,Houston,109,126
2016-11-17,MIN,-11.5,211,Philadelphia,Minnesota,86,110
2016-11-17,UTA,-3,193,Chicago,Utah,85,77
2016-11-18,IND,-4,216,Phoenix,Indiana,116,96
2016-11-18,CHA,-2,208,Atlanta,Charlotte,96,100
2016-11-18,CLE,-8.5,202.5,Detroit,Cleveland,81,104
2016-11-18,GSW,-8,225,Golden State,Boston,104,88
2016-11-18,NOR,0,214.5,Portland,New Orleans,101,113
2016-11-18,OKC,-9.5,216,Brooklyn,Oklahoma City,105,124
2016-11-18,MEM,-3,185.5,Memphis,Dallas,80,64
2016-11-18,TOR,-3,212.5,Toronto,Denver,113,111
2016-11-18,SAS,-7,209.5,San Antonio,Los Angeles Lakers,116,107
2016-11-18,LAC,-8,202,Los Angeles Clippers,Sacramento,121,115
2016-11-19,HOU,-6.5,200.5,Utah,Houston,102,111
2016-11-19,CHA,-2,207,Charlotte,New Orleans,116,121
2016-11-19,DET,-2,199.5,Boston,Detroit,94,92
2016-11-19,ORL,-7.5,179,Dallas,Orlando,87,95
2016-11-19,WAS,-4.5,197.5,Miami,Washington,114,111
2016-11-19,PHO,-2,211,Phoenix,Philadelphia,105,120
2016-11-19,MIN,-1,199.5,Minnesota,Memphis,71,93
2016-11-19,GSW,-8,218,Golden State,Milwaukee,124,121
2016-11-19,LAC,-8,202.5,Chicago,Los Angeles Clippers,95,102
2016-11-20,ATL,-4,209,Atlanta,New York,94,104
2016-11-20,POR,-4,219,Portland,Brooklyn,129,109
2016-11-20,OKC,-9.5,210.5,Indiana,Oklahoma City,115,111
2016-11-20,DEN,-3.5,197.5,Utah,Denver,91,105
2016-11-20,TOR,-4,211,Toronto,Sacramento,99,102
2016-11-20,LAL,-2.5,209.5,Chicago,Los Angeles Lakers,118,110
2016-11-21,GSW,-14,218,Golden State,Indiana,120,83
2016-11-21,MIA,-4,201.5,Miami,Philadelphia,94,101
2016-11-21,WAS,-7.5,219,Phoenix,Washington,101,106
2016-11-21,CHA,-5.5,198.5,Memphis,Charlotte,105,90
2016-11-21,HOU,-2,207.5,Houston,Detroit,99,96
2016-11-21,MIL,-6.5,200.5,Orlando,Milwaukee,89,93
2016-11-21,BOS,-1,207.5,Boston,Minnesota,99,93
2016-11-21,SAS,-13.5,186,Dallas,San Antonio,91,96
2016-11-21,LAC,-9,207.5,Toronto,Los Angeles Clippers,115,123
2016-11-22,ATL,-8,209.5,New Orleans,Atlanta,112,94
2016-11-22,NYK,-1.5,216.5,Portland,New York,103,107
2016-11-22,CHI,-1,208,Chicago,Denver,107,110
2016-11-22,OKC,-3,219.5,Oklahoma City,Los Angeles Lakers,109,111
2016-11-23,CLE,-11.5,218.5,Portland,Cleveland,125,137
2016-11-23,ATL,-1,204.5,Atlanta,Indiana,96,85
2016-11-23,ORL,-4,209.5,Phoenix,Orlando,92,87
2016-11-23,MEM,-6,196,Memphis,Philadelphia,104,99
2016-11-23,SAS,-5,200.5,San Antonio,Charlotte,119,114
2016-11-23,DET,-4.5,189,Miami,Detroit,84,107
2016-11-23,BOS,-7,215,Boston,Brooklyn,111,92
2016-11-23,HOU,-4,216.5,Toronto,Houston,115,102
2016-11-23,LAC,-10,192,Los Angeles Clippers,Dallas,124,104
2016-11-23,UTA,-7.5,198.5,Denver,Utah,83,108
2016-11-23,MIN,-2,210,Minnesota,New Orleans,96,117
2016-11-23,GSW,-18,229,Los Angeles Lakers,Golden State,106,149
2016-11-23,SAC,-2,214,Oklahoma City,Sacramento,101,116
2016-11-25,SAS,-3,200,San Antonio,Boston,109,103
2016-11-25,CLE,-13,201,Dallas,Cleveland,90,128
2016-11-25,LAC,-6,200.5,Los Angeles Clippers,Detroit,97,108
2016-11-25,CHA,-2,210.5,Charlotte,New York,111,113
2016-11-25,CHI,-9,205.5,Chicago,Philadelphia,105,89
2016-11-25,IND,-6,213.5,Brooklyn,Indiana,97,118
2016-11-25,TOR,-3,207.5,Toronto,Milwaukee,105,99
2016-11-25,UTA,-3.5,196,Atlanta,Utah,68,95
2016-11-25,MEM,-5,185,Miami,Memphis,90,81
2016-11-25,OKC,-2,215,Oklahoma City,Denver,132,129
2016-11-25,MIN,-2,214,Minnesota,Phoenix,98,85
2016-11-25,POR,-4,217,New Orleans,Portland,104,119
2016-11-25,GSW,-13,230,Golden State,Los Angeles Lakers,109,85
2016-11-25,HOU,-3,216.5,Houston,Sacramento,117,104
2016-11-26,SAS,-6,205.5,San Antonio,Washington,112,100
2016-11-26,CHA,-5.5,208,New York,Charlotte,102,107
2016-11-26,MEM,-1,186.5,Memphis,Miami,110,107
2016-11-26,OKC,-3.5,203,Detroit,Oklahoma City,88,106
2016-11-26,GSW,-12.5,222.5,Minnesota,Golden State,102,115
2016-11-27,CLE,-11,209.5,Cleveland,Philadelphia,112,108
2016-11-27,PHO,-2.5,213.5,Denver,Phoenix,120,114
2016-11-27,LAC,-11,207,Los Angeles Clippers,Indiana,70,91
2016-11-27,SAC,-5,220.5,Sacramento,Brooklyn,122,105
2016-11-27,ORL,-1,196.5,Milwaukee,Orlando,104,96
2016-11-27,NOR,-5,197,New Orleans,Dallas,81,91
2016-11-27,HOU,-1,225.5,Houston,Portland,130,114
2016-11-27,ATL,-5,209.5,Atlanta,Los Angeles Lakers,94,109
2016-11-28,WAS,-5,210,Sacramento,Washington,95,101
2016-11-28,BOS,-4,201.5,Boston,Miami,112,104
2016-11-28,OKC,-1,215,Oklahoma City,New York,112,103
2016-11-28,TOR,-15,206.5,Philadelphia,Toronto,95,122
2016-11-28,UTA,-3,193.5,Utah,Minnesota,112,103
2016-11-28,CHA,-2,197.5,Charlotte,Memphis,104,85
2016-11-28,GSW,-14,217,Atlanta,Golden State,100,105
2016-11-29,CHA,-3.5,200,Detroit,Charlotte,112,89
2016-11-29,LAC,-10,213.5,Los Angeles Clippers,Brooklyn,122,127
2016-11-29,NOR,-5.5,218.5,Los Angeles Lakers,New Orleans,88,105
2016-11-29,CLE,-7,213,Cleveland,Milwaukee,101,118
2016-11-29,SAS,-12.5,194.5,Orlando,San Antonio,95,83
2016-11-29,HOU,-1,204.5,Houston,Utah,101,120
2016-11-30,BOS,-6.5,200.5,Detroit,Boston,121,114
2016-11-30,TOR,-13,195,Memphis,Toronto,105,120
2016-11-30,CHI,-10.5,209.5,Los Angeles Lakers,Chicago,96,90
2016-11-30,MIN,-3.5,211.5,New York,Minnesota,106,104
2016-11-30,OKC,-5,216,Washington,Oklahoma City,115,126
2016-11-30,DEN,-6.5,207.5,Miami,Denver,106,98
2016-11-30,ATL,-4,211,Atlanta,Phoenix,107,109
2016-11-30,POR,-7.5,208,Indiana,Portland,109,131
2016-12-01,CHA,-12,193.5,Dallas,Charlotte,87,97
2016-12-01,MIL,-5,215,Milwaukee,Brooklyn,111,93
2016-12-01,CLE,-3.5,215.5,Los Angeles Clippers,Cleveland,113,94
2016-12-01,ORL,-4,190.5,Orlando,Memphis,94,95
2016-12-01,UTA,-7,186.5,Miami,Utah,111,110
2016-12-01,GSW,-11.5,232,Houston,Golden State,132,127
2016-12-02,PHI,-1.5,198.5,Orlando,Philadelphia,105,88
2016-12-02,BOS,-6,211,Sacramento,Boston,92,97
2016-12-02,MIN,-2,211,Minnesota,New York,114,118
2016-12-02,TOR,-10,214.5,Los Angeles Lakers,Toronto,80,113
2016-12-02,ATL,-1.5,198.5,Detroit,Atlanta,121,85
2016-12-02,LAC,-4,205.5,Los Angeles Clippers,New Orleans,114,96
2016-12-02,CLE,-2,209.5,Cleveland,Chicago,105,111
2016-12-02,SAS,-9,204,Washington,San Antonio,105,107
2016-12-02,DEN,-4,220,Houston,Denver,128,110
2016-12-03,MIL,-10,214.5,Brooklyn,Milwaukee,103,112
2016-12-03,CHA,-6,209,Minnesota,Charlotte,125,120
2016-12-03,BOS,-9,207.5,Boston,Philadelphia,107,106
2016-12-03,TOR,-8.5,207,Atlanta,Toronto,84,128
2016-12-03,MEM,-2.5,198,Los Angeles Lakers,Memphis,100,103
2016-12-03,CHI,-3,190,Chicago,Dallas,82,107
2016-12-03,UTA,-7,201,Denver,Utah,98,105
2016-12-03,POR,-6,215,Miami,Portland,92,99
2016-12-03,GSW,-16.5,228,Phoenix,Golden State,109,138
2016-12-04,DET,-7.5,195.5,Orlando,Detroit,98,92
2016-12-04,OKC,-6,214.5,New Orleans,Oklahoma City,92,101
2016-12-04,NYK,-1.5,209,Sacramento,New York,98,106
2016-12-05,DEN,-3,210,Denver,Philadelphia,106,98
2016-12-05,ATL,-4,213,Oklahoma City,Atlanta,102,99
2016-12-05,WAS,-6,218.5,Washington,Brooklyn,118,113
2016-12-05,TOR,-2,214.5,Cleveland,Toronto,116,112
2016-12-05,NOR,-5,196.5,Memphis,New Orleans,110,108
2016-12-05,CHI,-3.5,213,Portland,Chicago,112,110
2016-12-05,HOU,-5.5,217.5,Boston,Houston,106,107
