Date,Favorite_Team,Spread,Over_Under,Away_Team,Home_Team,Away_Score,Home_Score
2016-12-05,SAS,-6,203,San Antonio,Milwaukee,97,96
2016-12-05,CHA,-3,193.5,Charlotte,Dallas,109,101
2016-12-05,GSW,-15,224.5,Indiana,Golden State,106,142
2016-12-05,UTA,-4,197.5,Utah,Los Angeles Lakers,107,101
2016-12-07,BOS,-1,195.5,Boston,Orlando,117,87
2016-12-07,CHA,-5.5,203,Detroit,Charlotte,77,87
2016-12-07,ATL,-9,203.5,Miami,Atlanta,95,103
2016-12-07,DEN,-4,221.5,Denver,Brooklyn,111,116
2016-12-07,HOU,-13.5,223,Los Angeles Lakers,Houston,95,134
2016-12-07,MIL,-1.5,214.5,Portland,Milwaukee,107,115
2016-12-07,CLE,-8,213.5,Cleveland,New York,126,94
2016-12-07,SAC,-3,196,Sacramento,Dallas,120,89
2016-12-07,IND,-4,214.5,Indiana,Phoenix,109,94
2016-12-07,GSW,-4,224,Golden State,Los Angeles Clippers,115,98
2016-12-08,WAS,-5.5,218.5,Denver,Washington,85,92
2016-12-08,TOR,-9.5,213.5,Minnesota,Toronto,110,124
2016-12-08,NOR,-6.5,204.5,Philadelphia,New Orleans,99,88
2016-12-08,POR,-2,204.5,Portland,Memphis,86,88
2016-12-08,GSW,-11,208,Golden State,Utah,106,99
2016-12-08,SAS,-3,200.5,San Antonio,Chicago,91,95
2016-12-09,CHA,-6.5,204,Orlando,Charlotte,88,109
2016-12-09,BOS,-2.5,207.5,Toronto,Boston,101,94
2016-12-09,CLE,-12,207.5,Miami,Cleveland,84,114
2016-12-09,MIL,-3,205.5,Atlanta,Milwaukee,114,110
2016-12-09,DET,-3,203,Detroit,Minnesota,117,90
2016-12-09,HOU,-2,224.5,Houston,Oklahoma City,102,99
2016-12-09,IND,-3,199.5,Indiana,Dallas,103,111
2016-12-09,LAL,-1.5,221.5,Phoenix,Los Angeles Lakers,119,115
2016-12-09,SAC,-5.5,210,New York,Sacramento,103,100
2016-12-10,POR,-1,217.5,Portland,Indiana,111,118
2016-12-10,DEN,-2,205.5,Denver,Orlando,121,113
2016-12-10,WAS,-4.5,209,Milwaukee,Washington,105,110
2016-12-10,CLE,-7.5,213.5,Charlotte,Cleveland,105,116
2016-12-10,CHI,-9.5,201,Miami,Chicago,100,105
2016-12-10,HOU,-12.5,209,Dallas,Houston,87,109
2016-12-10,GSW,-13,211.5,Golden State,Memphis,89,110
2016-12-10,SAS,-15.5,210,Brooklyn,San Antonio,101,130
2016-12-10,UTA,-5.5,196.5,Sacramento,Utah,84,104
2016-12-10,LAC,-14,200,New Orleans,Los Angeles Clippers,105,133
2016-12-11,DET,-12,198,Philadelphia,Detroit,97,79
2016-12-11,GSW,-10,225.5,Golden State,Minnesota,116,108
2016-12-11,OKC,-3.5,207.5,Boston,Oklahoma City,96,99
2016-12-11,PHO,-2,216,New Orleans,Phoenix,120,119
2016-12-11,NYK,-2,217,New York,Los Angeles Lakers,118,112
2016-12-12,CHA,-1,208,Charlotte,Indiana,94,110
2016-12-12,WAS,-1,207.5,Washington,Miami,101,112
2016-12-12,TOR,-8,212.5,Milwaukee,Toronto,100,122
2016-12-12,HOU,-13.5,229.5,Brooklyn,Houston,118,122
2016-12-12,DEN,-2,203.5,Denver,Dallas,92,112
2016-12-12,LAC,-10,219,Portland,Los Angeles Clippers,120,121
2016-12-12,SAC,-8.5,216.5,Los Angeles Lakers,Sacramento,92,116
2016-12-13,CLE,-15,201.5,Memphis,Cleveland,86,103
2016-12-13,ATL,-8.5,200.5,Orlando,Atlanta,131,120
2016-12-13,GSW,-11,225,Golden State,New Orleans,113,109
2016-12-13,CHI,-6,207.5,Minnesota,Chicago,99,94
2016-12-13,NYK,-2,219,New York,Phoenix,111,113
2016-12-13,POR,-2,218.5,Oklahoma City,Portland,95,114
2016-12-14,IND,-1,204,Indiana,Miami,89,95
2016-12-14,LAC,-8,210,Los Angeles Clippers,Orlando,113,108
2016-12-14,TOR,-8,205,Toronto,Philadelphia,123,114
2016-12-14,CHA,-2,210,Charlotte,Washington,106,109
2016-12-14,LAL,-1,228,Los Angeles Lakers,Brooklyn,97,107
2016-12-14,HOU,-14,213,Sacramento,Houston,98,132
2016-12-14,MEM,-7,189.5,Cleveland,Memphis,85,93
2016-12-14,DET,-6,190,Detroit,Dallas,95,85
2016-12-14,UTA,-7.5,199,Oklahoma City,Utah,89,109
2016-12-14,SAS,-6,196,Boston,San Antonio,101,108
2016-12-15,NOR,-2.5,209,Indiana,New Orleans,95,102
2016-12-15,MIL,0,206.5,Chicago,Milwaukee,97,108
2016-12-15,DEN,-2.5,221,Portland,Denver,120,132
2016-12-15,SAS,-8,211,San Antonio,Phoenix,107,92
2016-12-15,GSW,-17,222.5,New York,Golden State,90,103
2016-12-16,DET,-1,205,Detroit,Washington,108,122
2016-12-16,BOS,-6,207.5,Charlotte,Boston,88,96
2016-12-16,TOR,-6.5,214,Atlanta,Toronto,125,121
2016-12-16,CHI,-5.5,204,Milwaukee,Chicago,95,69
2016-12-16,HOU,-11.5,224,New Orleans,Houston,100,122
2016-12-16,LAC,-8,206.5,Los Angeles Clippers,Miami,102,98
2016-12-16,PHI,-1,210.5,Los Angeles Lakers,Philadelphia,100,89
2016-12-16,MEM,-5,193,Sacramento,Memphis,96,92
2016-12-16,UTA,-11,186,Dallas,Utah,100,103
2016-12-17,OKC,-6,215.5,Phoenix,Oklahoma City,101,114
2016-12-17,DET,-4.5,200.5,Indiana,Detroit,105,90
2016-12-17,ATL,-2.5,208,Charlotte,Atlanta,107,99
2016-12-17,CLE,-15.5,219.5,Los Angeles Lakers,Cleveland,108,119
2016-12-17,HOU,-2,220.5,Houston,Minnesota,111,109
2016-12-17,DEN,-4,215.5,New York,Denver,114,127
2016-12-17,GSW,-14,234.5,Portland,Golden State,90,135
2016-12-18,LAC,-5,212.5,Los Angeles Clippers,Washington,110,117
2016-12-18,SAC,-1,194.5,Sacramento,Dallas,79,99
2016-12-18,BOS,-4,202.5,Boston,Miami,105,95
2016-12-18,TOR,-6,212.5,Toronto,Orlando,109,79
2016-12-18,PHI,-1,215,Brooklyn,Philadelphia,107,108
2016-12-18,UTA,-1,185.5,Utah,Memphis,82,73
2016-12-18,SAS,-12,208,New Orleans,San Antonio,100,113
2016-12-19,IND,-5,211.5,Washington,Indiana,105,107
2016-12-19,CHI,-2.5,197,Detroit,Chicago,82,113
2016-12-19,MIN,-6,214.5,Phoenix,Minnesota,108,115
2016-12-19,OKC,-3,211.5,Atlanta,Oklahoma City,110,108
2016-12-19,DEN,-8,207,Dallas,Denver,107,117
2016-12-20,NOR,-3,206,New Orleans,Philadelphia,108,93
2016-12-20,CHA,-8.5,212.5,Los Angeles Lakers,Charlotte,113,117
2016-12-20,MIA,-3.5,199,Orlando,Miami,136,130
2016-12-20,NYK,-4.5,210.5,Indiana,New York,111,118
2016-12-20,TOR,-15.5,224.5,Brooklyn,Toronto,104,116
2016-12-20,HOU,-1,213.5,San Antonio,Houston,102,100
2016-12-20,CLE,-3,212.5,Cleveland,Milwaukee,114,108
2016-12-20,BOS,-2,194,Boston,Memphis,112,109
2016-12-20,GSW,-12.5,210.5,Utah,Golden State,74,104
2016-12-20,LAC,-8,217.5,Denver,Los Angeles Clippers,102,119
2016-12-20,POR,-1,218,Portland,Sacramento,121,126
2016-12-21,CLE,-6.5,206.5,Milwaukee,Cleveland,102,113
2016-12-21,ATL,-4,215.5,Minnesota,Atlanta,92,84
2016-12-21,DET,-6,189,Memphis,Detroit,98,86
2016-12-21,OKC,-1,209,Oklahoma City,New Orleans,121,110
2016-12-21,CHI,-4,209.5,Washington,Chicago,107,97
2016-12-21,HOU,-6,227.5,Houston,Phoenix,125,111
2016-12-21,UTA,-8,193.5,Sacramento,Utah,94,93
2016-12-21,POR,-6,210.5,Dallas,Portland,96,95
2016-12-22,BOS,-1,209,Boston,Indiana,109,102
2016-12-22,GSW,-13,231,Golden State,Brooklyn,117,101
2016-12-22,NYK,-4.5,210.5,Orlando,New York,95,106
2016-12-22,MIA,-6,211.5,Los Angeles Lakers,Miami,107,115
2016-12-22,SAS,-2,205.5,San Antonio,Los Angeles Clippers,101,106
2016-12-23,ORL,-4.5,209.5,Los Angeles Lakers,Orlando,90,109
2016-12-23,CHA,-4.5,205,Chicago,Charlotte,91,103
2016-12-23,BOS,-5.5,211,Oklahoma City,Boston,117,112
2016-12-23,CLE,-16.5,225,Brooklyn,Cleveland,99,119
2016-12-23,GSW,-7,214.5,Golden State,Detroit,119,113
2016-12-23,NOR,-5,205.5,Miami,New Orleans,87,91
2016-12-23,MIL,-3,214,Washington,Milwaukee,96,123
2016-12-23,MIN,-5,206,Sacramento,Minnesota,109,105
2016-12-23,HOU,-3,205.5,Houston,Memphis,109,115
2016-12-23,DEN,-5.5,217,Atlanta,Denver,109,108
2016-12-23,PHO,-5.5,212.5,Philadelphia,Phoenix,116,123
2016-12-23,TOR,-1,198.5,Toronto,Utah,104,98
2016-12-23,SAS,-2,211.5,San Antonio,Portland,110,90
2016-12-23,LAC,-3.5,195,Dallas,Los Angeles Clippers,90,88
2016-12-25,BOS,-2,210.5,Boston,New York,119,114
2016-12-25,GSW,-3,219,Golden State,Cleveland,108,109
2016-12-25,SAS,-8.5,199,Chicago,San Antonio,100,119
2016-12-25,OKC,-4,212,Minnesota,Oklahoma City,100,112
2016-12-25,LAC,-8,213.5,Los Angeles Clippers,Los Angeles Lakers,102,111
2016-12-26,MEM,-3,193,Memphis,Orlando,102,112
2016-12-26,WAS,-3.5,212.5,Milwaukee,Washington,102,107
2016-12-26,DET,-5,204.5,Cleveland,Detroit,90,106
2016-12-26,CHA,-6,217.5,Charlotte,Brooklyn,118,120
2016-12-26,NOR,-4.5,199.5,Dallas,New Orleans,104,111
2016-12-26,CHI,-2,206,Indiana,Chicago,85,90
2016-12-26,HOU,-12.5,230,Phoenix,Houston,115,131
2016-12-26,ATL,-2,208,Atlanta,Minnesota,90,104
2016-12-26,TOR,-8,215.5,Toronto,Portland,95,91
2016-12-26,DEN,-4,208.5,Denver,Los Angeles Clippers,106,102
2016-12-26,SAC,-8,205,Philadelphia,Sacramento,100,102
2016-12-27,BOS,-7,199,Memphis,Boston,103,113
2016-12-27,OKC,-5,203,Oklahoma City,Miami,106,94
2016-12-27,HOU,-5,209,Houston,Dallas,123,107
2016-12-27,UTA,-5,204,Utah,Los Angeles Lakers,102,100
2016-12-28,CHA,-4,204.5,Charlotte,Orlando,120,101
2016-12-28,WAS,-4,214.5,Indiana,Washington,105,111
2016-12-28,ATL,-5.5,210.5,New York,Atlanta,98,102
2016-12-28,DET,-3.5,203.5,Milwaukee,Detroit,119,94
2016-12-28,LAC,-1,209.5,Los Angeles Clippers,New Orleans,98,102
2016-12-28,CHI,-9.5,213.5,Brooklyn,Chicago,99,101
2016-12-28,SAS,-11,214.5,Phoenix,San Antonio,98,119
2016-12-28,DEN,-4,217,Minnesota,Denver,103,105
2016-12-28,POR,-2,206.5,Sacramento,Portland,89,102
2016-12-28,GSW,-9.5,227.5,Toronto,Golden State,111,121
2016-12-29,CHA,-6,205,Miami,Charlotte,82,91
2016-12-29,CLE,-6,217,Boston,Cleveland,118,124
2016-12-29,MEM,-1.5,198,Oklahoma City,Memphis,80,114
2016-12-29,TOR,-8,223.5,Toronto,Phoenix,91,99
2016-12-29,UTA,-14.5,196.5,Philadelphia,Utah,83,100
2016-12-29,LAL,-4,205.5,Dallas,Los Angeles Lakers,101,89
2016-12-30,IND,-4,201,Chicago,Indiana,101,111
2016-12-30,WAS,-7,219.5,Brooklyn,Washington,95,118
2016-12-30,BOS,-9.5,203.5,Miami,Boston,114,117
2016-12-30,ATL,-2,199.5,Detroit,Atlanta,98,105
2016-12-30,NOR,-3,215.5,New York,New Orleans,92,104
2016-12-30,HOU,-10.5,216.5,Los Angeles Clippers,Houston,116,140
2016-12-30,MIN,0,209,Milwaukee,Minnesota,99,116
2016-12-30,SAS,-10,202.5,Portland,San Antonio,94,110
2016-12-30,DEN,-10,213.5,Philadelphia,Denver,124,122
2016-12-30,GSW,-18,214.5,Dallas,Golden State,99,108
2016-12-31,MEM,-2,195.5,Memphis,Sacramento,112,98
2016-12-31,CHI,-3,204,Milwaukee,Chicago,116,96
2016-12-31,CLE,-1,210.5,Cleveland,Charlotte,121,109
2016-12-31,HOU,-12.5,224.5,New York,Houston,122,129
2016-12-31,OKC,-9,209.5,Los Angeles Clippers,Oklahoma City,88,114
2016-12-31,UTA,-11.5,207,Phoenix,Utah,86,91
2017-01-01,SAS,-5,199.5,San Antonio,Atlanta,112,114
2017-01-01,IND,-5.5,209.5,Orlando,Indiana,104,117
2017-01-01,DET,-6,198,Detroit,Miami,107,98
2017-01-01,MIN,-6,208,Portland,Minnesota,95,89
2017-01-01,TOR,-8,218,Toronto,Los Angeles Lakers,123,114
2017-01-02,CLE,-9,217,New Orleans,Cleveland,82,90
2017-01-02,MIL,-1.5,214,Oklahoma City,Milwaukee,94,98
2017-01-02,UTA,-6,204,Utah,Brooklyn,101,89
2017-01-02,NYK,-4,209.5,Orlando,New York,115,103
2017-01-02,CHA,-1,199,Charlotte,Chicago,111,118
2017-01-02,HOU,-7.5,230.5,Washington,Houston,91,101
2017-01-02,GSW,-15.5,231.5,Denver,Golden State,119,127
2017-01-02,LAC,-4.5,213.5,Phoenix,Los Angeles Clippers,98,109
2017-01-03,MIN,-4,206,Minnesota,Philadelphia,91,93
2017-01-03,BOS,-5.5,200,Utah,Boston,104,115
2017-01-03,DET,-5,205,Indiana,Detroit,121,116
2017-01-03,DAL,-1,201.5,Washington,Dallas,105,113
2017-01-03,SAS,-5.5,206.5,Toronto,San Antonio,82,110
2017-01-03,DEN,-3.5,215,Sacramento,Denver,120,113
2017-01-03,PHO,-5,212.5,Miami,Phoenix,90,99
2017-01-03,MEM,-4,207,Memphis,Los Angeles Lakers,102,116
2017-01-04,ATL,-2,207,Atlanta,Orlando,111,92
2017-01-04,CHA,-2,208.5,Oklahoma City,Charlotte,112,123
2017-01-04,MIL,-3,212.5,Milwaukee,New York,105,104
2017-01-04,CLE,-3.5,204,Chicago,Cleveland,106,94
2017-01-04,GSW,-16,222,Portland,Golden State,117,125
2017-01-04,MEM,-1,197,Memphis,Los Angeles Clippers,106,115
2017-01-04,SAC,-8,204,Miami,Sacramento,107,102
2017-01-05,IND,-10.5,218.5,Brooklyn,Indiana,109,121
2017-01-05,DET,-5,208,Charlotte,Detroit,114,115
2017-01-05,TOR,-4.5,197,Utah,Toronto,93,101
2017-01-05,NOR,-2,208.5,Atlanta,New Orleans,99,94
2017-01-05,HOU,-8,227.5,Oklahoma City,Houston,116,118
2017-01-05,DAL,-5.5,206,Phoenix,Dallas,102,95
2017-01-05,SAS,-7,213.5,San Antonio,Denver,127,99
2017-01-05,POR,-6.5,221,Los Angeles Lakers,Portland,109,118
2017-01-06,HOU,-5,224,Houston,Orlando,100,93
2017-01-06,WAS,-4.5,211.5,Minnesota,Washington,105,112
2017-01-06,BOS,-11,212.5,Philadelphia,Boston,106,110
2017-01-06,CLE,-13,221,Cleveland,Brooklyn,116,108
2017-01-06,MIL,-5,213.5,New York,Milwaukee,116,111
2017-01-06,GSW,-13.5,215.5,Memphis,Golden State,128,119
2017-01-06,LAL,-2.5,213.5,Miami,Los Angeles Lakers,100,127
2017-01-06,LAC,-2,212,Los Angeles Clippers,Sacramento,106,98
2017-01-07,IND,-7,216.5,New York,Indiana,109,123
2017-01-07,BOS,-6,212,New Orleans,Boston,108,117
2017-01-07,TOR,-1,207,Toronto,Chicago,118,123
2017-01-07,UTA,-4,193,Utah,Minnesota,94,92
2017-01-07,OKC,-7.5,220.5,Denver,Oklahoma City,106,121
2017-01-07,ATL,-1,196.5,Atlanta,Dallas,97,82
2017-01-07,SAS,-11,208.5,Charlotte,San Antonio,85,102
2017-01-08,BKN,-1,216,Philadelphia,Brooklyn,105,95
2017-01-08,MIL,-4.5,213.5,Washington,Milwaukee,107,101
2017-01-08,LAC,-9,207,Miami,Los Angeles Clippers,86,98
2017-01-08,HOU,-2,227.5,Houston,Toronto,129,122
2017-01-08,MEM,-2.5,187.5,Utah,Memphis,79,88
2017-01-08,CLE,-8,221,Cleveland,Phoenix,120,116
2017-01-08,POR,-3.5,213,Detroit,Portland,125,124
2017-01-08,GSW,-11,226.5,Golden State,Sacramento,117,106
2017-01-08,LAL,-2.5,217,Orlando,Los Angeles Lakers,95,111
2017-01-09,NYK,-3.5,214.5,New Orleans,New York,110,96
2017-01-09,OKC,-1,210.5,Oklahoma City,Chicago,109,94
2017-01-09,MIN,-4.5,195,Dallas,Minnesota,92,101
2017-01-10,WAS,-12,204,Chicago,Washington,99,101
2017-01-10,ATL,-8,216.5,Atlanta,Brooklyn,117,97
2017-01-10,TOR,-5.5,217.5,Boston,Toronto,106,114
2017-01-10,HOU,-8.5,226,Charlotte,Houston,114,121
2017-01-10,SAS,-10,203,Milwaukee,San Antonio,109,107
2017-01-10,CLE,-1,203.5,Cleveland,Utah,92,100
2017-01-10,GSW,-14.5,218,Miami,Golden State,95,107
2017-01-10,POR,-2,228.5,Portland,Los Angeles Lakers,108,87
2017-01-10,SAC,-3,205,Detroit,Sacramento,94,100
2017-01-11,NYK,-2,211,New York,Philadelphia,97,98
2017-01-11,BOS,-5.5,217.5,Washington,Boston,108,117
2017-01-11,HOU,-3,218.5,Houston,Minnesota,105,119
2017-01-11,OKC,-4.5,203.5,Memphis,Oklahoma City,95,103
2017-01-11,LAC,-10,209,Orlando,Los Angeles Clippers,96,105
2017-01-11,CLE,-5,222,Cleveland,Portland,86,102
2017-01-12,IND,-4,226,Indiana,Denver,112,140
2017-01-12,BKN,-2.5,214.5,New Orleans,Brooklyn,104,95
2017-01-12,NYK,-3,207.5,Chicago,New York,89,104
2017-01-12,SAS,-14,212,Los Angeles Lakers,San Antonio,94,134
2017-01-12,DAL,-2,207.5,Dallas,Phoenix,113,108
2017-01-12,GSW,-13.5,218,Detroit,Golden State,107,127
2017-01-13,CHA,-5,208,Charlotte,Philadelphia,93,102
2017-01-13,TOR,-15,224,Brooklyn,Toronto,113,132
2017-01-13,ATL,-4,212,Boston,Atlanta,103,101
2017-01-13,HOU,-7.5,216,Memphis,Houston,110,105
2017-01-13,MIL,-7.5,205,Miami,Milwaukee,108,116
2017-01-13,OKC,-2,208.5,Oklahoma City,Minnesota,86,96
2017-01-13,POR,-7,213.5,Orlando,Portland,115,109
2017-01-13,CLE,-6,214.5,Cleveland,Sacramento,120,108
2017-01-13,UTA,-11.5,191,Detroit,Utah,77,110
2017-01-14,LAC,-11.5,218.5,Los Angeles Lakers,Los Angeles Clippers,97,113
2017-01-14,CHI,-3.5,205.5,New Orleans,Chicago,99,107
2017-01-14,SAS,-12,212.5,San Antonio,Phoenix,105,108
2017-01-14,WAS,-10,210.5,Philadelphia,Washington,93,109
2017-01-14,UTA,-11,194.5,Orlando,Utah,107,114
2017-01-15,DAL,0,197.5,Minnesota,Dallas,87,98
2017-01-15,ATL,-4,205.5,Milwaukee,Atlanta,98,111
2017-01-15,TOR,-10,219.5,New York,Toronto,101,116
2017-01-15,HOU,-14,234.5,Houston,Brooklyn,137,112
2017-01-15,OKC,-1,213.5,Oklahoma City,Sacramento,122,118
2017-01-15,MEM,-8.5,192.5,Chicago,Memphis,108,104
2017-01-15,DET,-2,213,Detroit,Los Angeles Lakers,102,97
2017-01-16,ATL,-2,210.5,Atlanta,New York,108,107
2017-01-16,WAS,-3.5,219,Portland,Washington,101,120
2017-01-16,MIL,-8.5,207,Philadelphia,Milwaukee,113,104
2017-01-16,IND,-5,214,New Orleans,Indiana,95,98
2017-01-16,DEN,-6,223.5,Orlando,Denver,112,125
2017-01-16,BOS,-5,217,Charlotte,Boston,98,108
2017-01-16,GSW,-9,227.5,Cleveland,Golden State,91,126
2017-01-16,UTA,-6,205,Utah,Phoenix,106,101
