Date,Favorite_Team,Spread,Over_Under,Away_Team,Home_Team,Away_Score,Home_Score
2017-01-16,LAC,-8,217.5,Oklahoma City,Los Angeles Clippers,98,120
2017-01-17,HOU,-7,221,Houston,Miami,103,109
2017-01-17,TOR,-8,225,Toronto,Brooklyn,119,109
2017-01-17,CHI,-4.5,196.5,Dallas,Chicago,99,98
2017-01-17,SAS,-12,202,Minnesota,San Antonio,114,122
2017-01-17,LAL,0,230,Denver,Los Angeles Lakers,127,121
2017-01-18,TOR,-5,215.5,Toronto,Philadelphia,89,94
2017-01-18,WAS,-2,208,Memphis,Washington,101,104
2017-01-18,CHA,-5,217,Portland,Charlotte,85,107
2017-01-18,BOS,-9,219,New York,Boston,117,106
2017-01-18,NOR,-5,210.5,Orlando,New Orleans,98,118
2017-01-18,ATL,-2,199.5,Atlanta,Detroit,95,118
2017-01-18,HOU,-6,226,Milwaukee,Houston,92,111
2017-01-18,GSW,-15,231,Oklahoma City,Golden State,100,121
2017-01-18,SAC,-2.5,213,Indiana,Sacramento,106,100
2017-01-19,CLE,-11.5,220.5,Phoenix,Cleveland,103,118
2017-01-19,MIA,-2,200.5,Dallas,Miami,95,99
2017-01-19,WAS,-1,221,Washington,New York,113,110
2017-01-19,SAS,-13,216.5,Denver,San Antonio,104,118
2017-01-19,MIN,-1,207.5,Minnesota,Los Angeles Clippers,104,101
2017-01-20,MIL,-3,211.5,Milwaukee,Orlando,96,112
2017-01-20,POR,-2,210,Portland,Philadelphia,92,93
2017-01-20,CHA,-1.5,216,Toronto,Charlotte,78,113
2017-01-20,ATL,-4,204.5,Chicago,Atlanta,93,102
2017-01-20,NOR,-10,221.5,Brooklyn,New Orleans,143,114
2017-01-20,GSW,-5,242,Golden State,Houston,125,108
2017-01-20,MEM,-8,200,Sacramento,Memphis,91,107
2017-01-20,UTA,-5,188.5,Utah,Dallas,112,107
2017-01-20,IND,-4,220.5,Indiana,Los Angeles Lakers,95,108
2017-01-21,BOS,-7.5,217,Portland,Boston,127,123
2017-01-21,DET,-2.5,208,Washington,Detroit,112,113
2017-01-21,ATL,-10,200,Philadelphia,Atlanta,93,110
2017-01-21,CHA,-12,222,Brooklyn,Charlotte,105,112
2017-01-21,MIL,-2,205,Milwaukee,Miami,97,109
2017-01-21,NYK,-4.5,223.5,Phoenix,New York,107,105
2017-01-21,MEM,0,216,Houston,Memphis,119,95
2017-01-21,CLE,-3.5,211.5,San Antonio,Cleveland,118,115
2017-01-21,CHI,-6.5,205,Sacramento,Chicago,99,102
2017-01-21,DEN,-5,222.5,Los Angeles Clippers,Denver,98,123
2017-01-21,UTA,-6.5,200.5,Indiana,Utah,100,109
2017-01-22,GSW,-13,224.5,Golden State,Orlando,118,98
2017-01-22,DAL,-6,206.5,Los Angeles Lakers,Dallas,73,122
2017-01-22,TOR,-12.5,219.5,Phoenix,Toronto,115,103
2017-01-22,MIN,-3.5,221,Denver,Minnesota,108,111
2017-01-23,CHA,-6.5,212.5,Washington,Charlotte,109,99
2017-01-23,ATL,-7.5,206.5,Los Angeles Clippers,Atlanta,115,105
2017-01-23,DET,-7,205,Sacramento,Detroit,109,104
2017-01-23,GSW,-11,217.5,Golden State,Miami,102,105
2017-01-23,SAS,-8,214.5,San Antonio,Brooklyn,112,86
2017-01-23,CLE,-10,215.5,Cleveland,New Orleans,122,124
2017-01-23,IND,-5,217,New York,Indiana,109,103
2017-01-23,HOU,-4,226.5,Houston,Milwaukee,114,127
2017-01-23,UTA,-5,204,Oklahoma City,Utah,97,95
2017-01-24,CHI,-3,204,Chicago,Orlando,100,92
2017-01-24,LAC,-4,204,Los Angeles Clippers,Philadelphia,110,121
2017-01-24,WAS,-1.5,216.5,Boston,Washington,108,123
2017-01-24,TOR,-2.5,203,San Antonio,Toronto,108,106
2017-01-24,DEN,-1.5,210.5,Utah,Denver,93,103
2017-01-24,MIN,-1,215.5,Minnesota,Phoenix,112,111
2017-01-25,CLE,-11,215.5,Sacramento,Cleveland,116,112
2017-01-25,HOU,-4,229,Houston,Boston,109,120
2017-01-25,MIA,-2,218,Miami,Brooklyn,109,106
2017-01-25,OKC,-1,217.5,Oklahoma City,New Orleans,114,105
2017-01-25,ATL,-1,203.5,Atlanta,Chicago,119,114
2017-01-25,MIL,-11,207,Philadelphia,Milwaukee,114,109
2017-01-25,MEM,-5,200,Toronto,Memphis,99,101
2017-01-25,GSW,-9,223.5,Golden State,Charlotte,113,103
2017-01-25,DAL,-2.5,200.5,New York,Dallas,95,103
2017-01-25,POR,-8,220,Los Angeles Lakers,Portland,98,105
2017-01-26,MIN,-3,213,Indiana,Minnesota,109,103
2017-01-26,OKC,-9,197,Dallas,Oklahoma City,98,109
2017-01-26,DEN,-7,232,Phoenix,Denver,120,127
2017-01-26,UTA,-14,202.5,Los Angeles Lakers,Utah,88,96
2017-01-27,IND,-4.5,211.5,Sacramento,Indiana,111,115
2017-01-27,BOS,-7,213,Orlando,Boston,98,128
2017-01-27,CLE,-17,225,Brooklyn,Cleveland,116,124
2017-01-27,CHA,-1,211.5,Charlotte,New York,107,110
2017-01-27,TOR,-6,213.5,Milwaukee,Toronto,86,102
2017-01-27,ATL,-3,214,Washington,Atlanta,112,86
2017-01-27,SAS,-7,211.5,San Antonio,New Orleans,103,119
2017-01-27,CHI,-7,204,Miami,Chicago,100,88
2017-01-27,HOU,-7,221,Houston,Philadelphia,123,118
2017-01-27,POR,-1,205.5,Memphis,Portland,109,112
2017-01-28,CHA,-7,205,Sacramento,Charlotte,109,106
2017-01-28,DET,-3,202,Detroit,Miami,103,116
2017-01-28,MIL,-2,217,Boston,Milwaukee,112,108
2017-01-28,GSW,-13,224,Los Angeles Clippers,Golden State,98,144
2017-01-28,MIN,-10.5,220.5,Brooklyn,Minnesota,109,129
2017-01-28,PHO,-3.5,227.5,Denver,Phoenix,123,112
2017-01-28,UTA,-7.5,190.5,Memphis,Utah,102,95
2017-01-29,ATL,-6,209.5,New York,Atlanta,139,142
2017-01-29,CLE,-8,217.5,Oklahoma City,Cleveland,91,107
2017-01-29,WAS,-1,221.5,Washington,New Orleans,107,94
2017-01-29,HOU,-3,229,Houston,Indiana,101,120
2017-01-29,TOR,-11,211.5,Orlando,Toronto,114,113
2017-01-29,CHI,-6.5,205.5,Philadelphia,Chicago,108,121
2017-01-29,SAS,-12,195.5,Dallas,San Antonio,105,101
2017-01-29,GSW,-6,225,Golden State,Portland,113,111
2017-01-30,SAC,-3,207,Sacramento,Philadelphia,119,122
2017-01-30,MIA,-7.5,218.5,Brooklyn,Miami,96,104
2017-01-30,BOS,-5,217,Detroit,Boston,109,113
2017-01-30,MIN,-8,212.5,Orlando,Minnesota,105,111
2017-01-30,CLE,-4,208.5,Cleveland,Dallas,97,104
2017-01-30,MEM,-3,207,Memphis,Phoenix,115,96
2017-01-31,WAS,-8.5,215,New York,Washington,101,117
2017-01-31,TOR,-7.5,212,New Orleans,Toronto,106,108
2017-01-31,HOU,-12,225.5,Sacramento,Houston,83,105
2017-01-31,SAS,-9.5,210,Oklahoma City,San Antonio,94,108
2017-01-31,POR,-4,215,Charlotte,Portland,98,115
2017-01-31,LAL,-1,226.5,Denver,Los Angeles Lakers,116,120
2017-02-01,CLE,-6.5,216.5,Minnesota,Cleveland,97,125
2017-02-01,IND,-2,212.5,Indiana,Orlando,98,88
2017-02-01,BOS,-6,213.5,Toronto,Boston,104,109
2017-02-01,DET,-7,210.5,New Orleans,Detroit,98,118
2017-02-01,MIA,-1.5,205,Atlanta,Miami,93,116
2017-02-01,NYK,-2,224.5,New York,Brooklyn,95,90
2017-02-01,DAL,-7.5,205,Philadelphia,Dallas,95,113
2017-02-01,MEM,-4,211.5,Memphis,Denver,119,99
2017-02-01,LAC,-2,220.5,Los Angeles Clippers,Phoenix,124,114
2017-02-01,UTA,-8,198.5,Milwaukee,Utah,88,104
2017-02-01,OKC,-2.5,207,Chicago,Oklahoma City,128,100
2017-02-01,GSW,-15,227,Charlotte,Golden State,111,126
2017-02-02,WAS,-10.5,219.5,Los Angeles Lakers,Washington,108,116
2017-02-02,HOU,-9.5,225.5,Atlanta,Houston,113,108
2017-02-02,SAS,-17,213,Philadelphia,San Antonio,86,102
2017-02-02,GSW,-7,229.5,Golden State,Los Angeles Clippers,133,120
2017-02-03,TOR,-5,206.5,Toronto,Orlando,94,102
2017-02-03,DET,-4.5,209,Minnesota,Detroit,108,116
2017-02-03,IND,-6,218.5,Indiana,Brooklyn,106,97
2017-02-03,BOS,-11,222.5,Los Angeles Lakers,Boston,107,113
2017-02-03,HOU,-9.5,222,Chicago,Houston,117,121
2017-02-03,MEM,-1,204.5,Memphis,Oklahoma City,102,114
2017-02-03,DEN,-2.5,224,Milwaukee,Denver,117,121
2017-02-03,POR,-6,205,Dallas,Portland,108,104
2017-02-03,SAC,-4,218,Phoenix,Sacramento,105,103
2017-02-04,ATL,-7,210,Orlando,Atlanta,86,113
2017-02-04,IND,-3,209.5,Detroit,Indiana,84,105
2017-02-04,WAS,-6.5,216.5,New Orleans,Washington,91,105
2017-02-04,MIA,-9.5,208.5,Philadelphia,Miami,102,125
2017-02-04,CLE,-4,213,Cleveland,New York,111,104
2017-02-04,MIN,-4.5,203.5,Memphis,Minnesota,107,99
2017-02-04,MIL,-1,221,Milwaukee,Phoenix,137,112
2017-02-04,SAS,-13,223,Denver,San Antonio,97,121
2017-02-04,UTA,-8,197.5,Charlotte,Utah,98,105
2017-02-04,GSW,-14,225.5,Golden State,Sacramento,106,109
2017-02-05,TOR,-6,216,Toronto,Brooklyn,103,95
2017-02-05,BOS,-6,221,Los Angeles Clippers,Boston,102,107
2017-02-05,OKC,-5,218.5,Portland,Oklahoma City,99,105
2017-02-06,IND,-5,211.5,Oklahoma City,Indiana,90,93
2017-02-06,NYK,-5,222.5,Los Angeles Lakers,New York,121,107
2017-02-06,CLE,-1,218.5,Cleveland,Washington,140,135
2017-02-06,ATL,-1.5,197.5,Utah,Atlanta,120,95
2017-02-06,DET,-8.5,211,Philadelphia,Detroit,96,113
2017-02-06,TOR,-6.5,217.5,Los Angeles Clippers,Toronto,109,118
2017-02-06,NOR,-5.5,221.5,Phoenix,New Orleans,106,111
2017-02-06,MIN,-1,204.5,Miami,Minnesota,115,113
2017-02-06,DEN,-2.5,212.5,Dallas,Denver,87,110
2017-02-06,MEM,-1,200.5,San Antonio,Memphis,74,89
2017-02-06,SAC,-4,205.5,Chicago,Sacramento,112,107
2017-02-07,CHA,-10,219.5,Brooklyn,Charlotte,107,111
2017-02-07,HOU,-12.5,223.5,Orlando,Houston,104,128
2017-02-07,POR,-2,206,Portland,Dallas,114,113
2017-02-08,CLE,-3,216,Cleveland,Indiana,132,117
2017-02-08,SAS,-12,206.5,San Antonio,Philadelphia,111,103
2017-02-08,ATL,-3.5,224,Denver,Atlanta,106,117
2017-02-08,DET,-6.5,218.5,Los Angeles Lakers,Detroit,102,121
2017-02-08,WAS,-10,222,Washington,Brooklyn,114,110
2017-02-08,UTA,-3,199.5,Utah,New Orleans,127,94
2017-02-08,MIL,-4,208,Miami,Milwaukee,106,88
2017-02-08,TOR,-3,210.5,Toronto,Minnesota,109,112
2017-02-08,NYK,0,220,Los Angeles Clippers,New York,119,115
2017-02-08,MEM,-7.5,211.5,Phoenix,Memphis,91,110
2017-02-08,GSW,-18,222.5,Chicago,Golden State,92,123
2017-02-08,BOS,-8,211.5,Boston,Sacramento,92,108
2017-02-09,ORL,-6.5,209,Philadelphia,Orlando,112,111
2017-02-09,HOU,-2,224.5,Houston,Charlotte,107,95
2017-02-09,OKC,-1.5,219,Cleveland,Oklahoma City,109,118
2017-02-09,UTA,-2,193.5,Utah,Dallas,105,112
2017-02-09,POR,-3,222.5,Boston,Portland,120,111
2017-02-10,SAS,-5,209,San Antonio,Detroit,103,92
2017-02-10,MIA,-5,214.5,Miami,Brooklyn,108,99
2017-02-10,NYK,-1.5,229,Denver,New York,131,123
2017-02-10,MIL,-6,217,Los Angeles Lakers,Milwaukee,122,114
2017-02-10,MIN,-5,210.5,New Orleans,Minnesota,122,106
2017-02-10,WAS,-5.5,215,Indiana,Washington,107,112
2017-02-10,GSW,-8,216,Golden State,Memphis,122,107
2017-02-10,CHI,-3,219.5,Chicago,Phoenix,97,115
2017-02-10,ATL,-2,210,Atlanta,Sacramento,107,108
2017-02-11,CHA,-2.5,217,Los Angeles Clippers,Charlotte,107,102
2017-02-11,IND,-6,210,Milwaukee,Indiana,116,100
2017-02-11,CLE,-12,232,Denver,Cleveland,109,125
2017-02-11,MIA,-3,208.5,Miami,Philadelphia,109,117
2017-02-11,GSW,-8,226.5,Golden State,Oklahoma City,130,114
2017-02-11,DAL,-6.5,203.5,Orlando,Dallas,80,112
2017-02-11,HOU,-16,233,Phoenix,Houston,102,133
2017-02-11,UTA,-6.5,205,Boston,Utah,112,104
2017-02-12,MIN,-7,204.5,Chicago,Minnesota,89,117
2017-02-12,SAS,-9,211,San Antonio,New York,90,94
2017-02-12,TOR,-7,213,Detroit,Toronto,102,101
2017-02-12,SAC,-4,213,New Orleans,Sacramento,99,105
2017-02-13,SAS,-5,208,San Antonio,Indiana,110,106
2017-02-13,CHA,-7.5,213,Philadelphia,Charlotte,105,99
2017-02-13,MIA,-7.5,207.5,Orlando,Miami,116,107
2017-02-13,MEM,-8,211,Memphis,Brooklyn,112,103
2017-02-13,MIL,-2.5,209.5,Detroit,Milwaukee,89,102
2017-02-13,WAS,-5.5,218,Oklahoma City,Washington,98,120
2017-02-13,BOS,-2,211,Boston,Dallas,111,98
2017-02-13,GSW,-12,236.5,Golden State,Denver,110,132
2017-02-13,PHO,-3.5,222,New Orleans,Phoenix,110,108
2017-02-13,UTA,-8,207.5,Los Angeles Clippers,Utah,88,72
2017-02-13,POR,-2,218,Atlanta,Portland,109,104
2017-02-14,TOR,-4,209.5,Toronto,Chicago,94,105
2017-02-14,CLE,-3,219,Cleveland,Minnesota,116,108
2017-02-14,LAL,-2.5,218.5,Sacramento,Los Angeles Lakers,97,96
2017-02-15,CLE,-6,219,Indiana,Cleveland,104,113
2017-02-15,SAS,-10,207,San Antonio,Orlando,107,79
2017-02-15,BOS,-10,218.5,Philadelphia,Boston,108,116
2017-02-15,DET,-4.5,200.5,Dallas,Detroit,91,98
2017-02-15,MIL,-5,218.5,Milwaukee,Brooklyn,129,125
2017-02-15,TOR,-6,213,Charlotte,Toronto,85,90
2017-02-15,HOU,-10.5,224.5,Miami,Houston,117,109
2017-02-15,MEM,-8,205,New Orleans,Memphis,95,91
2017-02-15,DEN,-6.5,225.5,Minnesota,Denver,112,99
2017-02-15,PHO,-4.5,226.5,Los Angeles Lakers,Phoenix,101,137
2017-02-15,UTA,-8.5,205,Portland,Utah,88,111
2017-02-15,OKC,-7.5,218,New York,Oklahoma City,105,116
2017-02-15,GSW,-18.5,225.5,Sacramento,Golden State,86,109
2017-02-15,LAC,-3.5,213.5,Atlanta,Los Angeles Clippers,84,99
2017-02-16,WAS,-3,215.5,Washington,Indiana,111,98
2017-02-16,BOS,-1,214,Boston,Chicago,103,104
2017-02-23,POR,-3,217,Portland,Orlando,112,103
2017-02-23,DET,-5,208,Charlotte,Detroit,108,114
2017-02-23,HOU,-3,230.5,Houston,New Orleans,129,99
2017-02-23,CLE,-10.5,223,New York,Cleveland,104,119
2017-02-23,GSW,-13.5,229,Los Angeles Clippers,Golden State,113,123
2017-02-23,DEN,-6,221.5,Denver,Sacramento,100,116
2017-02-24,MEM,-1,204,Memphis,Indiana,92,102
2017-02-24,WAS,-8,217.5,Washington,Philadelphia,112,120
2017-02-24,ATL,-3,206,Miami,Atlanta,108,90
2017-02-24,CHI,-5.5,219.5,Phoenix,Chicago,121,128
2017-02-24,UTA,-3,202.5,Utah,Milwaukee,109,95
2017-02-24,MIN,-4,204.5,Dallas,Minnesota,84,97
2017-02-24,OKC,-10.5,221.5,Los Angeles Lakers,Oklahoma City,93,110
2017-02-24,TOR,-1.5,213,Boston,Toronto,97,107
2017-02-24,DEN,-10,234,Brooklyn,Denver,109,129
2017-02-24,SAS,-2,210.5,San Antonio,Los Angeles Clippers,105,97
2017-02-25,CHA,-3,208,Charlotte,Sacramento,99,85
2017-02-25,ATL,-3,209,Atlanta,Orlando,86,105
2017-02-25,NYK,-6.5,220,Philadelphia,New York,109,110
2017-02-25,MIA,-4.5,208.5,Indiana,Miami,95,113
2017-02-25,CLE,-6,210,Chicago,Cleveland,117,99
2017-02-25,HOU,-12.5,229.5,Minnesota,Houston,130,142
2017-02-25,GSW,-21,234.5,Brooklyn,Golden State,95,112
2017-02-26,SAS,-12,209.5,San Antonio,Los Angeles Lakers,119,98
2017-02-26,MIL,-6,224,Phoenix,Milwaukee,96,100
2017-02-26,DEN,-2,217,Memphis,Denver,105,98
2017-02-26,WAS,-2,204,Utah,Washington,102,92
2017-02-26,BOS,-2,213.5,Boston,Detroit,104,98
2017-02-26,TOR,-5,208.5,Portland,Toronto,106,112
2017-02-26,OKC,-6.5,217.5,New Orleans,Oklahoma City,110,118
2017-02-26,LAC,-11,212.5,Charlotte,Los Angeles Clippers,121,124
2017-02-27,CLE,-9.5,218.5,Milwaukee,Cleveland,95,102
2017-02-27,TOR,-3,210.5,Toronto,New York,92,91
2017-02-27,GSW,-14,228,Golden State,Philadelphia,119,108
2017-02-27,BOS,-4,212,Atlanta,Boston,114,98
2017-02-27,MIA,-1,201.5,Miami,Dallas,89,96
2017-02-27,HOU,-10,230,Indiana,Houston,117,108
2017-02-27,MIN,-4,209.5,Minnesota,Sacramento,102,88
2017-02-28,GSW,-7,232,Golden State,Washington,108,112
2017-02-28,DET,-4,213.5,Portland,Detroit,113,120
2017-02-28,CHI,-2.5,223,Denver,Chicago,125,107
2017-02-28,UTA,-2,202.5,Utah,Oklahoma City,106,109
2017-02-28,MEM,-9,211.5,Phoenix,Memphis,112,130
2017-02-28,CHA,-5,215,Charlotte,Los Angeles Lakers,109,104
2017-03-01,ORL,-2.5,215,New York,Orlando,101,90
2017-03-01,ATL,-6,195.5,Dallas,Atlanta,95,100
2017-03-01,MIA,-9.5,213,Philadelphia,Miami,98,125
2017-03-01,TOR,-4.5,208,Washington,Toronto,105,96
2017-03-01,BOS,-1.5,224,Cleveland,Boston,99,103
2017-03-01,NOR,-2.5,209.5,Detroit,New Orleans,86,109
2017-03-01,MIL,-4.5,223.5,Denver,Milwaukee,110,98
2017-03-01,SAS,-9.5,206.5,Indiana,San Antonio,99,100
2017-03-01,UTA,-6.5,199.5,Minnesota,Utah,107,80
2017-03-01,LAC,-2,235.5,Houston,Los Angeles Clippers,122,103
2017-03-01,SAC,-2.5,216,Brooklyn,Sacramento,109,100
2017-03-02,GSW,-7,217,Golden State,Chicago,87,94
2017-03-02,CHA,-4,218.5,Charlotte,Phoenix,103,120
2017-03-02,OKC,-1,223,Oklahoma City,Portland,109,114
2017-03-03,CLE,-2,214.5,Cleveland,Atlanta,135,130
2017-03-03,MIA,-4,210,Miami,Orlando,99,110
2017-03-03,NYK,-1,217,New York,Philadelphia,102,105
2017-03-03,WAS,-5,207.5,Toronto,Washington,114,106
2017-03-03,LAC,-5,210,Los Angeles Clippers,Milwaukee,101,112
2017-03-03,MEM,-2,190,Memphis,Dallas,100,104
2017-03-03,OKC,-5,225.5,Oklahoma City,Phoenix,111,118
2017-03-03,UTA,-12.5,206,Brooklyn,Utah,97,112
2017-03-03,SAS,-6,207,San Antonio,New Orleans,101,98
2017-03-03,BOS,-7,218.5,Boston,Los Angeles Lakers,115,95
2017-03-04,DET,-5,213.5,Detroit,Philadelphia,136,106
2017-03-04,MIA,-8,209.5,Cleveland,Miami,92,120
2017-03-04,MIL,0,203,Toronto,Milwaukee,94,101
2017-03-04,LAC,-3,210.5,Los Angeles Clippers,Chicago,101,91
2017-03-04,DEN,-5.5,222,Charlotte,Denver,112,102
2017-03-04,HOU,-8.5,221.5,Memphis,Houston,108,123
2017-03-04,SAS,-7.5,204.5,Minnesota,San Antonio,90,97
