Date,Favorite_Team,Spread,Over_Under,Away_Team,Home_Team,Away_Score,Home_Score
2017-03-04,POR,-11,224,Brooklyn,Portland,116,130
2017-03-05,ATL,-3,209.5,Indiana,Atlanta,97,96
2017-03-05,GSW,-10,219,Golden State,New York,112,105
2017-03-05,BOS,-4,228.5,Boston,Phoenix,106,109
2017-03-05,WAS,-12,217,Orlando,Washington,114,115
2017-03-05,UTA,-10,191,Utah,Sacramento,110,109
2017-03-05,DAL,-1,207.5,Oklahoma City,Dallas,89,104
2017-03-05,NOR,-6,217.5,New Orleans,Los Angeles Lakers,105,97
2017-03-06,CLE,-9.5,214,Miami,Cleveland,106,98
2017-03-06,ORL,-3,207.5,New York,Orlando,113,105
2017-03-06,MIL,-5,212,Milwaukee,Philadelphia,112,98
2017-03-06,GSW,-6,216.5,Golden State,Atlanta,119,111
2017-03-06,DET,-6,204.5,Chicago,Detroit,95,109
2017-03-06,MEM,-10,212.5,Brooklyn,Memphis,122,109
2017-03-06,CHA,-4.5,205,Indiana,Charlotte,88,100
2017-03-06,SAS,-3.5,221.5,Houston,San Antonio,110,112
2017-03-06,DEN,-10.5,215,Sacramento,Denver,96,108
2017-03-06,UTA,-5,196.5,New Orleans,Utah,83,88
2017-03-06,LAC,-7,218,Boston,Los Angeles Clippers,102,116
2017-03-07,OKC,-7,222,Portland,Oklahoma City,126,121
2017-03-07,DAL,-9,206.5,Los Angeles Lakers,Dallas,111,122
2017-03-07,WAS,-5,229,Washington,Phoenix,131,127
2017-03-08,ORL,0,204.5,Chicago,Orlando,91,98
2017-03-08,ATL,-10,219.5,Brooklyn,Atlanta,105,110
2017-03-08,MIA,-4,203.5,Charlotte,Miami,101,108
2017-03-08,NOR,-3.5,204,Toronto,New Orleans,94,87
2017-03-08,HOU,-8.5,215.5,Utah,Houston,115,108
2017-03-08,IND,-4,208,Detroit,Indiana,98,115
2017-03-08,MIL,-6.5,208.5,New York,Milwaukee,93,104
2017-03-08,LAC,-3,211.5,Los Angeles Clippers,Minnesota,91,107
2017-03-08,SAS,-11,195,Sacramento,San Antonio,104,114
2017-03-08,WAS,-2,223.5,Washington,Denver,123,113
2017-03-08,GSW,-7.5,223.5,Boston,Golden State,99,86
2017-03-09,CLE,-4,215,Cleveland,Detroit,101,106
2017-03-09,SAS,-2,209,San Antonio,Oklahoma City,92,102
2017-03-09,MEM,-2.5,206,Los Angeles Clippers,Memphis,114,98
2017-03-09,POR,-9.5,221,Philadelphia,Portland,108,114
2017-03-09,PHO,-6.5,231,Los Angeles Lakers,Phoenix,122,110
2017-03-10,CHA,-9,203,Orlando,Charlotte,81,121
2017-03-10,ATL,-3,203.5,Toronto,Atlanta,99,105
2017-03-10,HOU,-6,224,Houston,Chicago,115,94
2017-03-10,MIL,-1.5,204,Indiana,Milwaukee,85,99
2017-03-10,GSW,-5,213,Golden State,Minnesota,102,103
2017-03-10,DAL,-10,212,Brooklyn,Dallas,96,105
2017-03-10,BOS,-2,223,Boston,Denver,99,119
2017-03-10,WAS,-8,214,Washington,Sacramento,130,122
2017-03-11,OKC,-4.5,207,Utah,Oklahoma City,104,112
2017-03-11,LAC,-14.5,214.5,Philadelphia,Los Angeles Clippers,100,112
2017-03-11,DET,-6.5,212,New York,Detroit,92,112
2017-03-11,CLE,-8,215.5,Cleveland,Orlando,116,104
2017-03-11,CHA,-3.5,204,New Orleans,Charlotte,125,122
2017-03-11,MIA,-6,202,Toronto,Miami,89,104
2017-03-11,MIL,-3,203,Minnesota,Milwaukee,95,102
2017-03-11,SAS,-11,197.5,Golden State,San Antonio,85,107
2017-03-11,DAL,-5.5,218,Phoenix,Dallas,100,98
2017-03-11,MEM,-6.5,206,Atlanta,Memphis,107,90
2017-03-11,POR,-5,222.5,Washington,Portland,125,124
2017-03-11,DEN,-5,217,Denver,Sacramento,105,92
2017-03-12,BOS,-7.5,208,Chicago,Boston,80,100
2017-03-12,IND,-6.5,201,Miami,Indiana,98,102
2017-03-12,BKN,-1,221,New York,Brooklyn,112,120
2017-03-12,HOU,-7,236,Cleveland,Houston,112,117
2017-03-12,POR,-2,228,Portland,Phoenix,110,101
2017-03-12,LAL,-4.5,223,Philadelphia,Los Angeles Lakers,118,116
2017-03-13,CHA,-7.5,199.5,Chicago,Charlotte,115,109
2017-03-13,TOR,-5,196,Dallas,Toronto,78,100
2017-03-13,MIN,-2.5,214,Washington,Minnesota,104,119
2017-03-13,SAS,-7,203,Atlanta,San Antonio,99,107
2017-03-13,MEM,-4,199,Milwaukee,Memphis,93,113
2017-03-13,UTA,-1.5,202,Los Angeles Clippers,Utah,108,114
2017-03-13,DEN,-12.5,227,Los Angeles Lakers,Denver,101,129
2017-03-13,ORL,-1,206.5,Orlando,Sacramento,115,120
2017-03-14,CLE,-7,215,Detroit,Cleveland,96,128
2017-03-14,OKC,-6,226,Oklahoma City,Brooklyn,122,104
2017-03-14,IND,-3,211,Indiana,New York,81,87
2017-03-14,NOR,-4,214.5,Portland,New Orleans,77,100
2017-03-14,GSW,-17,220.5,Philadelphia,Golden State,104,106
2017-03-15,IND,-3,203.5,Charlotte,Indiana,77,98
2017-03-15,WAS,-7.5,207,Dallas,Washington,112,107
2017-03-15,BOS,-6,210,Minnesota,Boston,104,117
2017-03-15,UTA,-2,199,Utah,Detroit,97,83
2017-03-15,MIA,-6,202,New Orleans,Miami,112,120
2017-03-15,MEM,-2,201.5,Memphis,Chicago,98,91
2017-03-15,HOU,-17.5,235,Los Angeles Lakers,Houston,100,139
2017-03-15,SAS,-11,208,Portland,San Antonio,110,106
2017-03-15,PHO,-6,218,Sacramento,Phoenix,107,101
2017-03-15,LAC,-7,206.5,Milwaukee,Los Angeles Clippers,97,96
2017-03-16,CLE,-8.5,208,Utah,Cleveland,83,91
2017-03-16,TOR,-2,207.5,Oklahoma City,Toronto,123,102
2017-03-16,ATL,-4,202,Memphis,Atlanta,103,91
2017-03-16,NYK,-5,222,Brooklyn,New York,121,110
2017-03-16,DEN,-5.5,221.5,Los Angeles Clippers,Denver,114,129
2017-03-16,GSW,-14,220,Orlando,Golden State,92,122
2017-03-17,DAL,-5,205,Dallas,Philadelphia,74,116
2017-03-17,WAS,-7.5,211.5,Chicago,Washington,107,112
2017-03-17,DET,-3.5,201,Toronto,Detroit,87,75
2017-03-17,BOS,-8,214,Boston,Brooklyn,98,95
2017-03-17,HOU,-6,228,Houston,New Orleans,112,128
2017-03-17,MIA,-4,205,Minnesota,Miami,105,123
2017-03-17,PHO,-2,220.5,Orlando,Phoenix,109,103
2017-03-17,MIL,-8,213,Milwaukee,Los Angeles Lakers,107,103
2017-03-18,OKC,-12.5,212,Sacramento,Oklahoma City,94,110
2017-03-18,ATL,-1.5,214.5,Portland,Atlanta,113,97
2017-03-18,CHA,-3.5,214.5,Washington,Charlotte,93,98
2017-03-18,LAC,-14,213.5,Cleveland,Los Angeles Clippers,78,108
2017-03-18,UTA,-6,192.5,Utah,Chicago,86,95
2017-03-18,SAS,-4,196,San Antonio,Memphis,96,104
2017-03-18,HOU,-2,240.5,Houston,Denver,109,105
2017-03-18,GSW,-10.5,215,Milwaukee,Golden State,92,117
2017-03-19,DAL,-5,208,Dallas,Brooklyn,111,104
2017-03-19,BOS,-5,202,Boston,Philadelphia,99,105
2017-03-19,DET,-12.5,209,Phoenix,Detroit,95,112
2017-03-19,NOR,-3.5,208.5,Minnesota,New Orleans,109,123
2017-03-19,MIA,-5.5,214,Portland,Miami,115,104
2017-03-19,TOR,-2.5,197,Indiana,Toronto,91,116
2017-03-19,SAS,-14.5,202,Sacramento,San Antonio,102,118
2017-03-19,CLE,-12,222.5,Cleveland,Los Angeles Lakers,125,120
2017-03-20,UTA,-2,194,Utah,Indiana,100,107
2017-03-20,ORL,-6,218.5,Philadelphia,Orlando,109,112
2017-03-20,CHA,-6,205.5,Atlanta,Charlotte,90,105
2017-03-20,BOS,-4,216,Washington,Boston,102,110
2017-03-20,HOU,-8,237.5,Denver,Houston,124,125
2017-03-20,GSW,-2,223,Golden State,Oklahoma City,111,95
2017-03-20,LAC,-10.5,215.5,New York,Los Angeles Clippers,105,114
2017-03-21,TOR,-7.5,197.5,Chicago,Toronto,120,122
2017-03-21,MIA,-11.5,214.5,Phoenix,Miami,97,112
2017-03-21,DET,-5,215,Detroit,Brooklyn,96,98
2017-03-21,NOR,-2.5,207,Memphis,New Orleans,82,95
2017-03-21,GSW,-5,208,Golden State,Dallas,112,87
2017-03-21,SAS,-4,205.5,San Antonio,Minnesota,100,93
2017-03-21,POR,-3.5,208,Milwaukee,Portland,93,90
2017-03-21,LAC,-9,223,Los Angeles Clippers,Los Angeles Lakers,133,109
2017-03-22,CHA,-4,206.5,Charlotte,Orlando,109,102
2017-03-22,BOS,-6.5,208.5,Indiana,Boston,100,109
2017-03-22,DET,-2,200,Detroit,Chicago,95,117
2017-03-22,OKC,-11.5,219,Philadelphia,Oklahoma City,97,122
2017-03-22,WAS,-8,215.5,Atlanta,Washington,100,104
2017-03-22,CLE,-2,228,Cleveland,Denver,113,126
2017-03-22,MIL,-5,202.5,Milwaukee,Sacramento,116,98
2017-03-22,UTA,-12,202.5,New York,Utah,101,108
2017-03-23,MIA,-4,199.5,Toronto,Miami,101,84
2017-03-23,BKN,-5.5,227,Phoenix,Brooklyn,98,126
2017-03-23,LAC,-5,204.5,Los Angeles Clippers,Dallas,95,97
2017-03-23,SAS,-7.5,197,Memphis,San Antonio,90,97
2017-03-23,POR,-13,209.5,New York,Portland,95,110
2017-03-24,IND,-1.5,215.5,Denver,Indiana,125,117
2017-03-24,DET,-2,207.5,Detroit,Orlando,87,115
2017-03-24,WAS,-10.5,221,Brooklyn,Washington,108,129
2017-03-24,CLE,-3,210,Cleveland,Charlotte,112,105
2017-03-24,BOS,-16,217.5,Phoenix,Boston,120,130
2017-03-24,CHI,-6.5,211.5,Philadelphia,Chicago,117,107
2017-03-24,HOU,-8,231,New Orleans,Houston,107,117
2017-03-24,MIL,-7,202,Atlanta,Milwaukee,97,100
2017-03-24,GSW,-18,214.5,Sacramento,Golden State,100,114
2017-03-24,MIN,-6,219.5,Minnesota,Los Angeles Lakers,119,130
2017-03-25,LAC,-5,200,Utah,Los Angeles Clippers,95,108
2017-03-25,CLE,-6,224.5,Washington,Cleveland,127,115
2017-03-25,DAL,0,196,Toronto,Dallas,94,86
2017-03-25,SAS,-14.5,203,New York,San Antonio,98,106
2017-03-25,POR,-6,212.5,Minnesota,Portland,100,112
2017-03-26,ATL,-6.5,216.5,Brooklyn,Atlanta,107,92
2017-03-26,CHA,-13,213.5,Phoenix,Charlotte,106,120
2017-03-26,HOU,-5.5,230.5,Oklahoma City,Houston,125,137
2017-03-26,LAC,-13,211,Sacramento,Los Angeles Clippers,98,97
2017-03-26,MIL,-6.5,201.5,Chicago,Milwaukee,109,94
2017-03-26,BOS,-6,210.5,Miami,Boston,108,112
2017-03-26,IND,-9,213.5,Philadelphia,Indiana,94,107
2017-03-26,DEN,-7.5,226,New Orleans,Denver,115,90
2017-03-26,GSW,-11,209,Memphis,Golden State,94,106
2017-03-26,POR,-7,220,Portland,Los Angeles Lakers,97,81
2017-03-27,DET,-1,208,Detroit,New York,95,109
2017-03-27,TOR,-7,208.5,Orlando,Toronto,112,131
2017-03-27,SAS,-5,211.5,Cleveland,San Antonio,74,103
2017-03-27,OKC,-2,203,Oklahoma City,Dallas,92,91
2017-03-27,MEM,-6,198.5,Memphis,Sacramento,90,91
2017-03-27,UTA,-6,196,New Orleans,Utah,100,108
2017-03-28,IND,-4,207.5,Minnesota,Indiana,115,114
2017-03-28,CHA,-3.5,199,Milwaukee,Charlotte,118,108
2017-03-28,ATL,-10,217.5,Phoenix,Atlanta,91,95
2017-03-28,MIA,-3,201,Miami,Detroit,97,96
2017-03-28,BKN,-4.5,224,Philadelphia,Brooklyn,106,101
2017-03-28,HOU,-1.5,234,Golden State,Houston,113,106
2017-03-28,POR,-2,221,Denver,Portland,113,122
2017-03-28,WAS,-9,225.5,Washington,Los Angeles Lakers,119,108
2017-03-29,OKC,-5,221.5,Oklahoma City,Orlando,114,106
2017-03-29,ATL,-2,212.5,Atlanta,Philadelphia,99,92
2017-03-29,BOS,-7.5,209.5,Milwaukee,Boston,103,100
2017-03-29,MIA,-2,207.5,Miami,New York,105,88
2017-03-29,TOR,-5.5,202,Charlotte,Toronto,110,106
2017-03-29,NOR,-6,201,Dallas,New Orleans,118,121
2017-03-29,MEM,-4,197,Indiana,Memphis,97,110
2017-03-29,SAS,-4.5,206.5,Golden State,San Antonio,110,98
2017-03-29,LAC,-6.5,219,Washington,Los Angeles Clippers,124,133
2017-03-29,UTA,-8,195.5,Utah,Sacramento,112,82
2017-03-30,DET,-6.5,214,Brooklyn,Detroit,89,90
2017-03-30,CLE,-5,212,Cleveland,Chicago,93,99
2017-03-30,MIN,-11.5,218,Los Angeles Lakers,Minnesota,104,119
2017-03-30,LAC,-10,222.5,Los Angeles Clippers,Phoenix,124,118
2017-03-30,POR,0,230.5,Houston,Portland,107,117
2017-03-31,TOR,-5.5,204.5,Indiana,Toronto,100,111
2017-03-31,CHA,-2,218.5,Denver,Charlotte,114,122
2017-03-31,BOS,-10.5,216,Orlando,Boston,116,117
2017-03-31,CLE,-12.5,216.5,Philadelphia,Cleveland,105,122
2017-03-31,NOR,-11,208,Sacramento,New Orleans,89,117
2017-03-31,MIA,-10.5,203,New York,Miami,98,94
2017-03-31,MIL,-7,197,Detroit,Milwaukee,105,108
2017-03-31,SAS,-3,207.5,San Antonio,Oklahoma City,100,95
2017-03-31,MEM,-3.5,191.5,Dallas,Memphis,90,99
2017-03-31,UTA,-2.5,208.5,Washington,Utah,88,95
2017-03-31,GSW,-9,232.5,Houston,Golden State,98,107
2017-04-01,LAC,-15,220.5,Los Angeles Lakers,Los Angeles Clippers,104,115
2017-04-01,CHI,-5.5,201.5,Atlanta,Chicago,104,106
2017-04-01,BKN,-4,222,Orlando,Brooklyn,111,121
2017-04-01,MIN,-13,207.5,Sacramento,Minnesota,123,117
2017-04-01,POR,-11,224,Phoenix,Portland,117,130
2017-04-02,BOS,-7,206.5,Boston,New York,110,94
2017-04-02,OKC,-5,211.5,Charlotte,Oklahoma City,113,101
2017-04-02,MEM,-7,205,Memphis,Los Angeles Lakers,103,108
2017-04-02,MIL,-6.5,195.5,Dallas,Milwaukee,109,105
2017-04-02,SAS,-5.5,189,Utah,San Antonio,103,109
2017-04-02,NOR,-8.5,210.5,Chicago,New Orleans,117,110
2017-04-02,CLE,-8,214,Indiana,Cleveland,130,135
2017-04-02,MIA,-3.5,219,Denver,Miami,116,113
2017-04-02,ATL,-3,216,Atlanta,Brooklyn,82,91
2017-04-02,TOR,-11.5,211.5,Philadelphia,Toronto,105,113
2017-04-02,GSW,-9.5,224,Washington,Golden State,115,139
2017-04-02,HOU,-7,226.5,Houston,Phoenix,123,116
2017-04-03,MIN,-2,216,Portland,Minnesota,109,110
2017-04-04,CLE,-11,222,Orlando,Cleveland,102,122
2017-04-04,IND,-3,202.5,Toronto,Indiana,90,108
2017-04-04,BKN,-2,222.5,Brooklyn,Philadelphia,141,118
2017-04-04,WAS,-3,219.5,Charlotte,Washington,111,118
2017-04-04,NOR,-3,228.5,Denver,New Orleans,134,131
2017-04-04,CHI,-5,203.5,Chicago,New York,91,100
2017-04-04,OKC,-6,210,Milwaukee,Oklahoma City,79,110
2017-04-04,SAS,-9,195.5,Memphis,San Antonio,89,95
2017-04-04,UTA,-6,201.5,Portland,Utah,87,106
2017-04-04,GSW,-14,217.5,Minnesota,Golden State,107,121
2017-04-04,DAL,-2,197.5,Dallas,Sacramento,87,98
2017-04-05,CHA,-2.5,203.5,Miami,Charlotte,112,99
2017-04-05,TOR,-3,201.5,Toronto,Detroit,105,102
2017-04-05,BOS,-4,222,Cleveland,Boston,114,91
2017-04-05,HOU,-7.5,241,Denver,Houston,104,110
2017-04-05,OKC,-2,198.5,Oklahoma City,Memphis,103,100
2017-04-05,SAS,-13.5,208,Los Angeles Lakers,San Antonio,102,95
2017-04-05,GSW,-8,229,Golden State,Phoenix,120,111
2017-04-05,LAC,-11,204.5,Dallas,Los Angeles Clippers,101,112
2017-04-06,IND,-4.5,203.5,Milwaukee,Indiana,89,104
2017-04-06,ORL,-1,222,Brooklyn,Orlando,107,115
2017-04-06,CHI,-5,209,Chicago,Philadelphia,102,90
2017-04-06,WAS,-6,217,Washington,New York,106,103
2017-04-06,BOS,-1,208.5,Boston,Atlanta,116,123
2017-04-06,POR,-5.5,217,Minnesota,Portland,98,105
2017-04-07,CLE,-15,212.5,Atlanta,Cleveland,114,100
2017-04-07,TOR,-4.5,207,Miami,Toronto,94,96
2017-04-07,HOU,-11,224,Detroit,Houston,114,109
2017-04-07,MEM,-12.5,195.5,New York,Memphis,88,101
2017-04-07,DAL,-5,189.5,San Antonio,Dallas,102,89
2017-04-07,DEN,-7.5,229.5,New Orleans,Denver,106,122
2017-04-07,UTA,-11,197,Minnesota,Utah,113,120
2017-04-07,OKC,-9,229,Oklahoma City,Phoenix,99,120
2017-04-07,LAL,-2.5,217,Sacramento,Los Angeles Lakers,94,98
2017-04-08,CHI,-3,215,Chicago,Brooklyn,106,107
2017-04-08,IND,-4,212.5,Indiana,Orlando,127,112
2017-04-08,CHA,-1.5,214,Boston,Charlotte,121,114
2017-04-08,MIL,-7,209.5,Milwaukee,Philadelphia,90,82
2017-04-08,WAS,-3.5,216.5,Miami,Washington,106,103
2017-04-08,SAS,-1.5,208,Los Angeles Clippers,San Antonio,98,87
2017-04-08,POR,-2.5,201.5,Utah,Portland,86,101
2017-04-08,GSW,-17,216,New Orleans,Golden State,101,123
2017-04-09,TOR,-9,201,Toronto,New York,110,97
2017-04-09,CLE,-5,214,Cleveland,Atlanta,125,126
2017-04-09,DEN,-5,229.5,Oklahoma City,Denver,106,105
2017-04-09,PHO,-2.5,210.5,Dallas,Phoenix,111,124
2017-04-09,HOU,-9,226,Houston,Sacramento,135,128
2017-04-09,MEM,-5.5,193.5,Detroit,Memphis,103,90
2017-04-09,MIN,-6,221.5,Minnesota,Los Angeles Lakers,109,110
2017-04-10,IND,-8,211.5,Indiana,Philadelphia,120,111
2017-04-10,BOS,-10.5,222.5,Brooklyn,Boston,105,114
2017-04-10,MIA,-10.5,204,Cleveland,Miami,121,124
2017-04-10,CHI,-8,214.5,Orlando,Chicago,75,122
2017-04-10,DET,-5.5,208.5,Washington,Detroit,105,101
2017-04-10,MIL,-6.5,197.5,Charlotte,Milwaukee,79,89
2017-04-10,SAS,-10,192.5,San Antonio,Portland,98,99
2017-04-10,GSW,-10.5,205.5,Utah,Golden State,105,99
2017-04-10,LAC,-9.5,231.5,Houston,Los Angeles Clippers,96,125
2017-04-11,ATL,-8,203,Charlotte,Atlanta,76,103
2017-04-11,MIN,-8,208.5,Oklahoma City,Minnesota,100,98
2017-04-11,DAL,-2.5,213.5,Denver,Dallas,109,91
2017-04-11,LAL,-2.5,218.5,New Orleans,Los Angeles Lakers,96,108
2017-04-11,SAC,-4.5,219,Phoenix,Sacramento,104,129
2017-04-12,BOS,-13.5,206,Milwaukee,Boston,94,112
2017-04-12,CHI,-14.5,212.5,Brooklyn,Chicago,73,112
2017-04-12,TOR,-4,201.5,Toronto,Cleveland,98,83
2017-04-12,HOU,-8,227,Minnesota,Houston,118,123
2017-04-12,IND,-15,200,Atlanta,Indiana,86,104
2017-04-12,MIA,-11.5,206,Washington,Miami,102,110
2017-04-12,NYK,-3,209,Philadelphia,New York,113,114
2017-04-12,ORL,-1.5,205.5,Detroit,Orlando,109,113
2017-04-12,OKC,-6,224.5,Denver,Oklahoma City,111,105
2017-04-12,MEM,-8.5,189,Dallas,Memphis,100,93
2017-04-12,UTA,-4,192,San Antonio,Utah,97,101
2017-04-12,GSW,-13.5,222,Los Angeles Lakers,Golden State,94,109
2017-04-12,LAC,-17,209,Sacramento,Los Angeles Clippers,95,115
2017-04-12,POR,-6.5,202.5,New Orleans,Portland,103,100
